Response,Horizon,Impulse,10%,16%,50%,84%,90%
Gov Exp,11,Gov Exp,0.41241266599711396,0.44297416358303976,0.5659518331609488,0.7261010691947274,0.7842467165244129
Gov Exp,11,Imports,-0.1315479059218781,-0.0877988115462833,0.05205590569219777,0.1780849335494682,0.21517842343143873
Gov Exp,11,CPI,-0.18402702021762726,-0.14022200011361496,-7.652390184151835e-4,0.13702698893581097,0.1808154598043896
Gov Exp,11,Credit,-0.2542346670876245,-0.21918190915329167,-0.11580529964883408,-0.008707121837209817,0.02452532387271882
Gov Exp,12,N.O. GDP,-0.17452951040256087,-0.10142829494358094,0.11774224535258629,0.3713984506288279,0.4495799712354105
Gov Exp,12,Gov Exp,0.4230546539336807,0.455555180703657,0.5950659399931986,0.7810418314952446,0.8487327502067742
Gov Exp,12,Imports,-0.18188279050487036,-0.1261884515213479,0.032664430854381574,0.17736059715846578,0.22110513538064272
Gov Exp,12,CPI,-0.22284365999278302,-0.1703601094729043,-0.008065209389178509,0.15093873328532847,0.202070240522641
Gov Exp,12,Credit,-0.2755745461856589,-0.2358337210965934,-0.12056635254550785,-0.0017981594554759362,0.03494770046246462
Gov Exp,13,N.O. GDP,-0.20469540417848892,-0.11939882280598915,0.12579833776030214,0.4140522600053138,0.5097315410351365
Gov Exp,13,Gov Exp,0.42377186912653525,0.45925088782658013,0.6163257306975325,0.8302768645269987,0.9078314306299619
Gov Exp,13,Imports,-0.23253977756070288,-0.16789583901565158,0.01329576161363643,0.17180499534250948,0.22199700642414702
Gov Exp,13,CPI,-0.2635304563325326,-0.19887481806273014,-0.014761225776538846,0.16534060595742794,0.22334892104023055
Gov Exp,13,Credit,-0.29232197719132597,-0.24944272861878963,-0.1221066339465327,0.007663760823639168,0.048331062019064015
Gov Exp,14,N.O. GDP,-0.23835050738353802,-0.14132059449014645,0.13072772911758274,0.4522759509319855,0.5674790271083423
Gov Exp,14,Gov Exp,0.4177253802765115,0.4591922435493524,0.6325358834598768,0.8740595969794891,0.9623320085254663
Gov Exp,14,Imports,-0.2859740911948836,-0.2092739259420701,-0.008732768649963824,0.162756657526169,0.217464464277186
Gov Exp,14,CPI,-0.3078225533354663,-0.23224282955104047,-0.020468772104683695,0.17934676472204314,0.24479004301351948
Gov Exp,14,Credit,-0.3037230980149692,-0.2572927897616169,-0.12212673752057171,0.01922156679196236,0.06515111537468972
Gov Exp,15,N.O. GDP,-0.2708683421744247,-0.16326703539007464,0.13263482403384586,0.4904691246690268,0.6190668546986007
Gov Exp,15,Gov Exp,0.40748273640283916,0.45218228612882017,0.6399732317692972,0.9135491992456324,1.0095346361039628
Gov Exp,15,Imports,-0.3395310558329799,-0.25306277352012574,-0.031109565225875623,0.1531759460170992,0.212400304878598
Gov Exp,15,CPI,-0.3478611099993861,-0.26468870195036553,-0.026209473401223267,0.19736024276340203,0.26594888443730424
Gov Exp,15,Credit,-0.3141325285981475,-0.26287223490800377,-0.11937742242980373,0.031229900047069343,0.08073174822171979
Gov Exp,16,N.O. GDP,-0.3074471239645236,-0.19016905288884658,0.13244263336140571,0.5274295052854322,0.6665081326746698
Gov Exp,16,Gov Exp,0.39443055432551216,0.4421963411593169,0.6427386011464018,0.9475435711742379,1.0565945412264768
Gov Exp,16,Imports,-0.3881417876538152,-0.2934825999773351,-0.053055037949947974,0.14456590543080625,0.20619248612543098
Gov Exp,16,CPI,-0.38963631143331484,-0.29139017322307553,-0.02854334886323983,0.21475659477656592,0.2924422182693205
Gov Exp,16,Credit,-0.3183846380182905,-0.2657289019751973,-0.11294299109059805,0.045668463278832734,0.09646953628559365
Gov Exp,17,N.O. GDP,-0.34712505442899233,-0.21778461560206155,0.1282711809134741,0.5598980447687534,0.7216195039838619
Gov Exp,17,Gov Exp,0.38089332756348476,0.42967943611467035,0.641083897480226,0.9747670543352889,1.0996955226508984
Gov Exp,17,Imports,-0.4293308930037261,-0.3379656865684489,-0.07117308088713623,0.1350302312215006,0.20161971792951514
Gov Exp,17,CPI,-0.4309142741911335,-0.3217950499068034,-0.028599746207832986,0.23349780472179663,0.3206992713427573
Gov Exp,17,Credit,-0.32427188553283776,-0.263741265317399,-0.10389181865979857,0.061671973817005954,0.11614971554664613
Gov Exp,18,N.O. GDP,-0.39070666097240625,-0.24702859870794888,0.12147856151682157,0.5913050899051816,0.7691342757548567
Gov Exp,18,Gov Exp,0.364158932269086,0.4170449885757059,0.6375713923009623,1.0003586232981256,1.1403849907815748
Gov Exp,18,Imports,-0.48125433377759835,-0.3745855616410179,-0.08916427714899704,0.1253489539294016,0.19191575651797865
Gov Exp,18,CPI,-0.46466875391574886,-0.3498925760758239,-0.026144987377380594,0.25416274736078803,0.34997906593604156
Gov Exp,18,Credit,-0.32465100567648675,-0.2634960733170537,-0.09588380617190645,0.07811161058309125,0.13905784383446546
Gov Exp,19,N.O. GDP,-0.4343338127626565,-0.28234030759299644,0.11176366761741265,0.6183455937545183,0.8211466153485152
Gov Exp,19,Gov Exp,0.348962747208504,0.40460153855012876,0.6322810933292513,1.0168176149591024,1.1773602465700166
Gov Exp,19,Imports,-0.5312563567701367,-0.401741837603109,-0.10588668951785934,0.11775167007039945,0.18623949378408022
Gov Exp,19,CPI,-0.5042818127418283,-0.3759015978590843,-0.019167101333366084,0.27554981870600426,0.3809505100396506
Gov Exp,19,Credit,-0.32293724590998407,-0.2570198228696766,-0.08550138278256067,0.09498630451395466,0.158157489370851
Gov Exp,20,N.O. GDP,-0.47967661268562145,-0.3189395949171112,0.10149480415320883,0.6394181352356638,0.8735291795450665
Gov Exp,20,Gov Exp,0.3344664206079618,0.3890883960989614,0.6244164845337883,1.0326687916195438,1.2058869124568241
Gov Exp,20,Imports,-0.5706907415089161,-0.42894778203357786,-0.11524776334294841,0.1117749365494803,0.1791510436343814
Gov Exp,20,CPI,-0.5383825943237247,-0.39984749115242246,-0.01292553260357151,0.2974740732687163,0.4074194443135941
Gov Exp,20,Credit,-0.31811091640995787,-0.25062912210092103,-0.07503017253470276,0.11101668128561089,0.184042222626485
Imports,1,N.O. GDP,-0.002731914857403165,-0.0017544907819219174,0.0013512156728358359,0.004333288133963522,0.00523561985991034
