Response,Horizon,Impulse,10%,16%,50%,84%,90%
Gov Exp,15,Credit,-0.014032766649609759,-0.008489523274183768,0.0056388734619589875,0.01984144636981782,0.025991617479224276
Gov Exp,16,Gov Exp,-0.028286199206865748,-0.02108596669247783,5.562045704263104e-4,0.02848656815783933,0.042322046699493764
Gov Exp,16,Imports,-0.061278772765707125,-0.04781739875382089,-0.017087993710460988,0.0036394130547514328,0.010614796144139502
Gov Exp,16,N.O. GDP,-0.032003939260898416,-0.021980086118993415,0.0021262034039740097,0.03165018238233028,0.04625368072053838
Gov Exp,16,CPI,-0.04967285111424876,-0.03315515574388611,-0.0016373874624311903,0.024243745196608314,0.03191925608517801
Gov Exp,16,Credit,-0.011252826916307022,-0.00567777243369133,0.007882964474168044,0.022015720756088677,0.02847034520686756
Gov Exp,17,Gov Exp,-0.031984650739538566,-0.02488807483192508,-0.002248996632767245,0.02462807090988187,0.03785611471364672
Gov Exp,17,Imports,-0.06053904056963797,-0.046642276199065386,-0.016293207039580947,0.0033306511784797713,0.010053216615918478
Gov Exp,17,N.O. GDP,-0.032921766099439906,-0.02336321700398361,-4.078409731993882e-5,0.028601625224917517,0.04379433350148838
Gov Exp,17,CPI,-0.048940596898470023,-0.03131408464463463,5.212816237719836e-4,0.024884393330626947,0.03362778396727272
Gov Exp,17,Credit,-0.008699284503310254,-0.0037186758979318663,0.00923434414865281,0.024112219584929154,0.030662488494618136
Gov Exp,18,Gov Exp,-0.03496160762263919,-0.02714420808371184,-0.003972340904183953,0.02093680088712428,0.034798360107486694
Gov Exp,18,Imports,-0.0587524141508066,-0.043966358996057955,-0.014703184654753159,0.0037808751472479373,0.010654638685687237
Gov Exp,18,N.O. GDP,-0.03470331660421154,-0.02426123350953138,-0.0018187474300463565,0.02603629776684825,0.0410571616781575
Gov Exp,18,CPI,-0.048006143888189544,-0.030227815528426166,0.002555041943120518,0.026080450573878186,0.0353087991220433
Gov Exp,18,Credit,-0.007015761160838316,-0.002108239644754833,0.01013586417981931,0.025454686011228585,0.03186824889467138
Gov Exp,19,Gov Exp,-0.037409857455916636,-0.028887105953908167,-0.004577807606812456,0.019666980787976455,0.03225305453890196
Gov Exp,19,Imports,-0.05749211207519986,-0.04171086228142432,-0.013527465560589952,0.004719644902113865,0.011549666458724663
Gov Exp,19,N.O. GDP,-0.03567898298205047,-0.025229840284806536,-0.003028611866982856,0.023762641620927352,0.039326716856186134
Gov Exp,19,CPI,-0.046419570198475535,-0.028834165184110243,0.0045251630987557445,0.02706733771546857,0.036551430361047355
Gov Exp,19,Credit,-0.005780462608424962,-0.0011274210292067767,0.01032252266368043,0.02567615222056896,0.0328229424556284
Gov Exp,20,Gov Exp,-0.037838225842782736,-0.029247726360703143,-0.004726129568997709,0.01854865369807135,0.030565331852492265
Gov Exp,20,Imports,-0.05580534321641238,-0.03911274568257593,-0.011344523638062775,0.006043998017600724,0.012779980892769334
Gov Exp,20,N.O. GDP,-0.03706962525076012,-0.02595065071220796,-0.003990503099748074,0.021852375309281066,0.03683014014712141
Gov Exp,20,CPI,-0.04362095817443618,-0.026640144871911842,0.0060436268864755265,0.028592445265062605,0.03812652117789142
Gov Exp,20,Credit,-0.0053203034638465395,-6.501975465880965e-4,0.010151256338221303,0.025493394048360773,0.03233240922266284
Imports,1,Gov Exp,0.005361133675055825,0.006525224809822603,0.010515257277719826,0.014621953755441947,0.015770970883490918
Imports,1,Imports,0.034220161246340926,0.03492753544523835,0.03742934222348211,0.04038595765766324,0.041291275853472705
Imports,1,N.O. GDP,0,0,0,0,0
Imports,1,CPI,0,0,0,0,0
Imports,1,Credit,0,0,0,0,0
Imports,2,Gov Exp,0.015080673084766402,0.017119394487107267,0.02452143445818382,0.03175230954174152,0.034077676659260016
Imports,2,Imports,0.05028754680279898,0.051711153105739656,0.05726927202161656,0.06369577868516009,0.06580535283986519
Imports,2,N.O. GDP,-9.46138843673436e-4,3.4465809860473534e-4,0.005087778242742019,0.009717411537612682,0.011104851273398726
Imports,2,CPI,-0.0016072978806010163,-2.290395929921014e-4,0.004057002633823039,0.008607390309428063,0.009882109484008948
Imports,2,Credit,-0.0037707971714552916,-0.002801501385455714,3.994532899893279e-5,0.0029467042814020953,0.003770506164142477
Imports,3,Gov Exp,0.02417863629466533,0.027262637402672457,0.03815474576218461,0.048908950340476515,0.05228379808324271
Imports,3,Imports,0.052942366409225436,0.055654975751980605,0.06493829476778376,0.07622721276388958,0.0798671699438554
Imports,3,N.O. GDP,-0.001052990118353056,0.00181210454957478,0.01153952065832501,0.02113748080345667,0.024198107976200076
Imports,3,CPI,-0.00465095618868604,-0.0017991174206293703,0.007127092545523447,0.0162439906220777,0.01909434669313289
Imports,3,Credit,-0.009771676113441952,-0.007836381110795529,-0.001356544608489664,0.0052065359185723015,0.0069704592655351685
Imports,4,Gov Exp,0.03168858004571694,0.03579829716091003,0.04968290630128788,0.06381686123683569,0.06810338715332387
Imports,4,Imports,0.04738981102215114,0.05113716584012895,0.06430193718371469,0.08084714726705278,0.08555474424994192
Imports,4,N.O. GDP,-2.528676209299555e-4,0.0036904519385583083,0.017778574294963937,0.03201174343060167,0.03642858167911835
Imports,4,CPI,-0.009278996002683974,-0.005197220286782429,0.00774913520537077,0.02100424859335758,0.025196131919370486
Imports,4,Credit,-0.01681527481642233,-0.013913026355939457,-0.004102112130865584,0.006182886094041683,0.008811474077879702
Imports,5,Gov Exp,0.03646805745988,0.04143337198503275,0.05819557166378572,0.07549668505475307,0.08118803385903837
Imports,5,Imports,0.036947851410476726,0.04187709359912148,0.058290325405118054,0.0792989265891188,0.08583346928445124
Imports,5,N.O. GDP,3.47954346302506e-4,0.005286892527245776,0.02330640083179547,0.041881842660245104,0.047373213421712385
Imports,5,CPI,-0.015586138318718707,-0.010343027101210354,0.00605806124173951,0.023153846465934054,0.028553328967675262
Imports,5,Credit,-0.02366280287805475,-0.019908903932953144,-0.006991457501567657,0.006206784880971162,0.009934013646898793
Imports,6,Gov Exp,0.03876143736561248,0.044465380525743704,0.0633280214177919,0.08420780915861253,0.09048084437997304
Imports,6,Imports,0.023482211857371756,0.029276931308638045,0.04895527603129225,0.07374965990783416,0.08186179067734962
Imports,6,N.O. GDP,2.521773468511952e-5,0.0062187626369836786,0.027363725525748242,0.04989346370257915,0.05659490151799069
Imports,6,CPI,-0.02299873768990428,-0.017361021221706904,0.0024845242898244415,0.02292286480918849,0.029371904052577065
Imports,6,Credit,-0.02972095557172199,-0.025216641762885208,-0.009813286907604956,0.0057574028309295,0.0105875867102771
Imports,7,Gov Exp,0.03797513613722719,0.04506763183639881,0.06543565177579151,0.0887529259630371,0.09613887156415606
