Response,Horizon,Impulse,10%,16%,50%,84%,90%
N.O. GDP,20,CPI,0.03637872710171742,0.04477769615199059,0.09817783721685734,0.15349584668240246,0.16303846071031802
N.O. GDP,20,Credit,0.016402320033537525,0.01887905233495974,0.029082380426158926,0.04165761461056293,0.04781244198361203
Gov Exp,1,N.O. GDP,1.9979189572108433e-4,5.092190433633047e-4,0.005412505018542339,0.022949120787879314,0.03139339683176423
Gov Exp,1,Gov Exp,0.9998002081042789,0.9994907809566367,0.9945874949814577,0.9770508792121206,0.9686066031682358
Gov Exp,1,Imports,0,0,0,0,0
Gov Exp,1,CPI,0,0,0,0,0
Gov Exp,1,Credit,0,0,0,0,0
Gov Exp,2,N.O. GDP,0.001058249152898873,0.0017758001945511006,0.008376768274287957,0.02979994646983645,0.03933693565702998
Gov Exp,2,Gov Exp,0.9965440488189665,0.9940041096282386,0.9754843171194363,0.9312490676744459,0.912487722453502
Gov Exp,2,Imports,0.002117078624272528,0.003574985448931125,0.010962237659894099,0.021823345247641072,0.025752729969473226
Gov Exp,2,CPI,7.01350230184282e-5,1.6802895859298312e-4,0.0017885569485533107,0.0075306931309538526,0.010438698880223436
Gov Exp,2,Credit,2.104883808437566e-4,4.77075769686148e-4,0.0033881199978283527,0.009596947477122808,0.011983913039771346
Gov Exp,3,N.O. GDP,0.0017014561846186288,0.002786013712766418,0.012593376696666547,0.03866454396643434,0.049912029464628756
Gov Exp,3,Gov Exp,0.992883411328956,0.9875379192840686,0.9471474278439421,0.867507493259231,0.8371262186246116
Gov Exp,3,Imports,0.004557013521136887,0.007674954819111728,0.026507234993369554,0.051572841971637876,0.05927434892290777
Gov Exp,3,CPI,2.3086236816275793e-4,4.767073850365581e-4,0.004325237359556999,0.01691683174428184,0.022742142763020903
Gov Exp,3,Credit,6.272565971256792e-4,0.001524404799016666,0.009426723106464724,0.025338289058414936,0.030945260224831014
Gov Exp,4,N.O. GDP,0.0028432255060277726,0.004222577783587073,0.017854185739059097,0.052907435203307714,0.06476052229633554
Gov Exp,4,Gov Exp,0.9900334117502282,0.9822402319957255,0.92063712921579,0.8072663902054349,0.7695525762409733
Gov Exp,4,Imports,0.005347296994242684,0.009788457972685452,0.037962168738790755,0.07333777720625799,0.08355082686566499
Gov Exp,4,CPI,5.347358765499983e-4,0.0010230920347941539,0.006990130831213383,0.024870100714123915,0.03255573619116575
Gov Exp,4,Credit,0.0012413298729514464,0.0027256402132077996,0.016556385475146804,0.04161829667087551,0.04958033840586049
Gov Exp,5,N.O. GDP,0.003865319840806432,0.006199019219342862,0.024556921933377406,0.06992202538889448,0.08592262536168732
Gov Exp,5,Gov Exp,0.9869915606861344,0.9777915583157675,0.8993504396818289,0.7583659045615406,0.7138694899670468
Gov Exp,5,Imports,0.006293798859482903,0.010171539188598033,0.04347144661598442,0.08488456313673744,0.09580006735834633
Gov Exp,5,CPI,9.439665772755933e-4,0.0017652036113149278,0.009432575311487862,0.031055907151418483,0.039622583380490475
Gov Exp,5,Credit,0.0019053540363006974,0.004072679664976728,0.02318861645732147,0.05577159976140897,0.06478523393242909
Gov Exp,6,N.O. GDP,0.0053576835317004036,0.008338887723140197,0.03286809556725861,0.09054529964899677,0.10845658812338846
Gov Exp,6,Gov Exp,0.981869991775998,0.9715117353893203,0.8821870185875589,0.7162391890902937,0.6690582929245821
Gov Exp,6,Imports,0.008260262148130693,0.011993847872211515,0.043120705119741545,0.08892753808249547,0.09971746737435792
Gov Exp,6,CPI,0.0016799954781884696,0.0027158229064582363,0.012308810477764312,0.0374464896979036,0.046614339773909726
Gov Exp,6,Credit,0.0028320670659825065,0.005439706108869593,0.02951537024767672,0.06684148348031048,0.07615331180376182
Gov Exp,7,N.O. GDP,0.006997985279907101,0.010852286691916362,0.04261819217346561,0.11068779981612525,0.13149252224837332
Gov Exp,7,Gov Exp,0.9745675853792175,0.9628434822889935,0.8651970935621944,0.6836078828330258,0.6324186605060104
Gov Exp,7,Imports,0.01193912682961844,0.015484514972845854,0.042106937421046216,0.0874611487637793,0.10026675122595108
Gov Exp,7,CPI,0.002669365628053717,0.0039834535959521675,0.015674754336783198,0.042961278169405696,0.05209380995725936
Gov Exp,7,Credit,0.003825936883203229,0.006836262450292164,0.0344030225065105,0.075281890417664,0.08372825606240587
Gov Exp,8,N.O. GDP,0.008752919133435351,0.013616080187692017,0.053739340263187656,0.1295066990528692,0.15258771781910105
Gov Exp,8,Gov Exp,0.9664175606455296,0.9514702702483062,0.8454533834696786,0.6552083212744982,0.6013152879570017
Gov Exp,8,Imports,0.01610067578755575,0.020478931265613984,0.04398926563931089,0.08502150189818983,0.0973878423404508
Gov Exp,8,CPI,0.00380342987768575,0.00576632077778725,0.019401480011449094,0.049296248712929064,0.0586222146276101
Gov Exp,8,Credit,0.0049254145557935235,0.00866839752060045,0.03741653061637372,0.08096722906151378,0.09008693725583646
Gov Exp,9,N.O. GDP,0.01105061387896701,0.016806258548703733,0.0635540612162528,0.14866080693749303,0.17013619714756736
Gov Exp,9,Gov Exp,0.9550983554350548,0.9382632523347877,0.8246058872428232,0.6262707316915223,0.5759944196773378
Gov Exp,9,Imports,0.021925719013301613,0.026839520583556115,0.048405955317115994,0.08366737237893707,0.0947115062599666
Gov Exp,9,CPI,0.005259997814149182,0.0078137806113312,0.024018587687050886,0.05607126109233668,0.06548453031113459
Gov Exp,9,Credit,0.006665313858527375,0.010277187921621361,0.039415508536757037,0.085329827899711,0.09367334660399362
Gov Exp,10,N.O. GDP,0.014472255414469714,0.02047849503256644,0.07463474295683999,0.16448048202807133,0.1848983571836733
Gov Exp,10,Gov Exp,0.9408276916011986,0.9223536836834149,0.7993387583176943,0.6006304087417483,0.55137347103853
Gov Exp,10,Imports,0.0297638852153811,0.03449091845991462,0.05592079284427075,0.08483637805102684,0.09534705972561933
Gov Exp,10,CPI,0.0068972143367092035,0.010320789866428934,0.029345621456280023,0.06275047159034405,0.07286613211428189
Gov Exp,10,Credit,0.008038953432241439,0.01235611295767513,0.04076008442491498,0.08730225958880945,0.09551497993789543
Gov Exp,11,N.O. GDP,0.01803429971810155,0.025650214466601637,0.0842652121735649,0.17694212145607077,0.19548092468000144
Gov Exp,11,Gov Exp,0.9269697405249232,0.9041227407355199,0.7741147162862024,0.5764474003123814,0.5295843437447044
Gov Exp,11,Imports,0.036175741925900576,0.042869620090758155,0.06513284894503538,0.09035144055981227,0.09900416684143899
Gov Exp,11,CPI,0.008932317691824804,0.012957531116942545,0.034588894829240484,0.0697595041595716,0.08003539418690249
Gov Exp,11,Credit,0.009887900139249893,0.014399893590177806,0.04189832776595674,0.08649953351216394,0.09589517054695267
Gov Exp,12,N.O. GDP,0.02274630607434739,0.031726496115458865,0.09326084812781678,0.18650630172533283,0.20358928828985126
Gov Exp,12,Gov Exp,0.9098644489169857,0.8842804143808929,0.748557894805578,0.5549345574647762,0.508429005811667
Gov Exp,12,Imports,0.043700590136107255,0.05162391665927118,0.0754265292836701,0.09746863464122497,0.10550760456347465
Gov Exp,12,CPI,0.011451152842687811,0.015562265909063821,0.03939523686079676,0.0766274079545181,0.0873730659275226
Gov Exp,12,Credit,0.012237502029871788,0.01680690693531323,0.043359490922138415,0.0844630982141479,0.09510103540748457
Gov Exp,13,N.O. GDP,0.0278452178825143,0.03812794794559706,0.10284681041436716,0.1922708788733907,0.21034589574194704
Gov Exp,13,Gov Exp,0.8919551279107866,0.8646094589713837,0.7228472352111531,0.5356755427334735,0.4893106178285349
Gov Exp,13,Imports,0.051903438546747505,0.05945653235164617,0.08567937130740425,0.10654530986315894,0.11396834993332906
Gov Exp,13,CPI,0.013957261028073036,0.018380912504341547,0.04421497343760229,0.08365626853117927,0.09403299424378105
Gov Exp,13,Credit,0.014338954631878509,0.019425148227031556,0.0444116096294732,0.08185199999879747,0.09234214225240799
Gov Exp,14,N.O. GDP,0.03417627934966992,0.04527877046965126,0.11357138742592125,0.19826700436769434,0.21627767448911664
Gov Exp,14,Gov Exp,0.8722330609083931,0.8432630070812434,0.6951866956619316,0.515733608583567,0.4724949071599619
Gov Exp,14,Imports,0.06032599125859685,0.0686120617821451,0.0960235619035937,0.11586664239753239,0.12132250050699389
Gov Exp,14,CPI,0.01644359107462991,0.02108150191406506,0.04852212577861875,0.09023341530872904,0.10046570387516277
Gov Exp,14,Credit,0.016821077408710135,0.02176465875289519,0.04669622922993464,0.07989932934247726,0.08943921396876474
Gov Exp,15,N.O. GDP,0.040892338280433496,0.05309088639172145,0.12279264582055863,0.20299426663937445,0.21866082162540287
Gov Exp,15,Gov Exp,0.85330985305998,0.8223281446766764,0.6712824395742627,0.49829124419596266,0.4588105081258813
Gov Exp,15,Imports,0.06692581851497915,0.07659797632107879,0.10441639357638402,0.12480168242941024,0.1297212681207281
Gov Exp,15,CPI,0.01974710002743291,0.024080979421129998,0.05329461960383294,0.09563835852675465,0.10646437532549129
Gov Exp,15,Credit,0.019124890117174442,0.023902013189393372,0.04821390142496171,0.07827444820849798,0.08634302680249645
Gov Exp,16,N.O. GDP,0.047654990793857696,0.06027986117695451,0.13133812256395971,0.20618660529700958,0.22121377935644337
Gov Exp,16,Gov Exp,0.8346261699830061,0.8024007135216735,0.6494950665246088,0.4838988893620015,0.44590227101245306
Gov Exp,16,Imports,0.07284274823692628,0.08265335106295578,0.11055743367068956,0.13287266489532032,0.13609105961085485
Gov Exp,16,CPI,0.023132336201096327,0.02829206643491073,0.05860174287081659,0.09983820599760093,0.11193843943878039
Gov Exp,16,Credit,0.021743754785113572,0.026374007803505427,0.05000763436992545,0.07720363444806773,0.08485445058146834
Gov Exp,17,N.O. GDP,0.05480750488297338,0.06901444945247785,0.13874394956314373,0.20949651688891152,0.2241282730667121
Gov Exp,17,Gov Exp,0.8154941056769484,0.7825911636065138,0.6300387754559919,0.4704918111241204,0.4335422338368291
Gov Exp,17,Imports,0.07881580653114467,0.08798463491351886,0.11650253679656973,0.1380348613460379,0.14225968071621084
Gov Exp,17,CPI,0.02710963868642763,0.03201087153296312,0.06314297214783607,0.10411743803635519,0.11578530818898965
Gov Exp,17,Credit,0.02377294422250603,0.02839888049452641,0.051571766036458695,0.07785937260457507,0.08428450419125824
Gov Exp,18,N.O. GDP,0.06317772099965333,0.076980280819215,0.14516504762711088,0.21224948040741443,0.22838969464829542
Gov Exp,18,Gov Exp,0.7966332537774394,0.763154483341932,0.613560628905092,0.4591394495294222,0.4226790572375735
Gov Exp,18,Imports,0.08261210583724017,0.09245189240678833,0.1209431286120981,0.14255067935057225,0.14677442871094093
Gov Exp,18,CPI,0.03141566846566462,0.036649729878891854,0.06686624446100072,0.10820078468011579,0.11877178950390008
Gov Exp,18,Credit,0.026161250920002377,0.030763613553172822,0.0534649503946982,0.07785960603247542,0.0833850298992901
Gov Exp,19,N.O. GDP,0.07265337046780164,0.08423567330909326,0.1529271881310605,0.2166092376939143,0.22906798814577842
Gov Exp,19,Gov Exp,0.7748324846659537,0.7465609652468331,0.5985798050601047,0.4495056286784494,0.41552711664768316
Gov Exp,19,Imports,0.08783819135578187,0.0953694368119079,0.12275888533466034,0.14481055148598765,0.14890560230355793
Gov Exp,19,CPI,0.03643949641865848,0.04079046296729191,0.07076253335217299,0.11088534186099865,0.12277278276337204
Gov Exp,19,Credit,0.028236457091804345,0.03304346166487377,0.054971588122001605,0.07818924028064993,0.08372651013960847
Gov Exp,20,N.O. GDP,0.0841100446022109,0.09313432945572511,0.15876504543700123,0.22081527951612845,0.23235979821689626
Gov Exp,20,Gov Exp,0.7516101279054148,0.728043109490413,0.5848546959863253,0.44047476761228405,0.4064272829522824
Gov Exp,20,Imports,0.09084870400020896,0.09768917380838507,0.12427156307988059,0.14573361931717627,0.15044497085256364
Gov Exp,20,CPI,0.04285678987199985,0.04613209200380713,0.07568262563045378,0.11418791601410715,0.12600150417126946
Gov Exp,20,Credit,0.03057433362016538,0.035001295241669644,0.056426069866339086,0.0787884175403041,0.0847664438069882
Imports,1,N.O. GDP,2.9823875164200166e-4,6.464533659280735e-4,0.006224707043619199,0.022545698236885313,0.029707916861071753
Imports,1,Gov Exp,0.03339226501592393,0.04437559055052753,0.09019331400714128,0.135888840813449,0.14906825823453376
Imports,1,Imports,0.966309496232434,0.9549779560835444,0.9035819789492395,0.8415654609496657,0.8212238249043944
Imports,1,CPI,0,0,0,0,0
Imports,1,Credit,0,0,0,0,0
Imports,2,N.O. GDP,0.002067907397011493,0.003547813762400148,0.016179537199608157,0.04590979921229528,0.056558234134318854
Imports,2,Gov Exp,0.06390128389443614,0.07823773859584522,0.12866580033666494,0.17489243080905512,0.18655700708181921
Imports,2,Imports,0.9338307820970145,0.917735005999999,0.8510553754466345,0.7662601943988041,0.7408874040796777
Imports,2,CPI,1.7451002810686867e-4,4.1689769122295984e-4,0.003540224521556113,0.01067578520850078,0.0130658891576066
Imports,2,Credit,2.5516583431041178e-5,6.254395053260524e-5,5.590624955363438e-4,0.002261790371344667,0.0029314655465776814
Imports,3,N.O. GDP,0.00465764531108704,0.007512836169225442,0.0335751670817103,0.0767826022229792,0.08918394927487086
Imports,3,Gov Exp,0.09590990416793488,0.11521937916207454,0.1679509242891805,0.21239422363505747,0.2215998460021992
Imports,3,Imports,0.898808530866301,0.8760916694342822,0.7898703195695163,0.683305672383785,0.6553323449351072
Imports,3,CPI,4.6929650330926554e-4,8.987148383610265e-4,0.006718984958629757,0.020786124410246822,0.025197386237153875
Imports,3,Credit,1.5462315136783436e-4,2.7740039605677426e-4,0.0018846041009631608,0.0067313773479314234,0.008686473550668932
Imports,4,N.O. GDP,0.008278360642212382,0.013421619395479985,0.05545062083038774,0.10770890179587098,0.1207685196669888
Imports,4,Gov Exp,0.13690345944769092,0.15950482236352448,0.21275909571153603,0.24672134577904786,0.25234733615227894
Imports,4,Imports,0.8533349471941163,0.8246090753740067,0.718763405177685,0.6069058743162551,0.5791269750826925
Imports,4,CPI,0.0010513164324132862,0.0017854275184137228,0.009022338916885614,0.025969164700454263,0.031845374217820695
Imports,4,Credit,4.319162835671679e-4,6.790553485750962e-4,0.004004539363505604,0.012694713408371847,0.015911794880219026
Imports,5,N.O. GDP,0.013735126215665699,0.0232514009009137,0.08076102574923591,0.13644059970060152,0.15289492491877973
Imports,5,Gov Exp,0.18940292176643417,0.2110746348872396,0.25658139869682534,0.2756604482256949,0.2771827873163296
Imports,5,Imports,0.7938326579651791,0.7612129291348524,0.6449362795007042,0.539152466383144,0.5111511332483437
Imports,5,CPI,0.0020859928301593224,0.003019917089686602,0.010757663682189618,0.02877672896414195,0.034519084248260924
Imports,5,Credit,9.433012225616279e-4,0.0014411179873076514,0.006963632371045031,0.019969756726417577,0.02425207026828607
Imports,6,N.O. GDP,0.022218909616378294,0.03557961905211435,0.10883130320861177,0.16525201476684262,0.17782222278746304
Imports,6,Gov Exp,0.2446741475229708,0.2652978612315113,0.2971467849775919,0.30020549859433393,0.29799442477541876
Imports,6,Imports,0.7274713713859906,0.6913973707926739,0.5697667350165728,0.47621538942023917,0.4546164904268362
Imports,6,CPI,0.003915622535658773,0.005153525568739843,0.013721830036312182,0.030806222846952957,0.03689003855728524
Imports,6,Credit,0.0017199489390015395,0.0025716233549604984,0.010533346760911314,0.02752087437163137,0.03267682345299674
Imports,7,N.O. GDP,0.032516822266199064,0.05178143786006988,0.13520607009446742,0.18966360439259008,0.2021992736531524
Imports,7,Gov Exp,0.30548422580038553,0.31666204056781927,0.33446102499377617,0.31817356426013577,0.3119350560080879
Imports,7,Imports,0.6528029732255477,0.6194395937831636,0.49834066478147765,0.42318951127687265,0.40489131650721644
Imports,7,CPI,0.0064845300785618685,0.008025459758235204,0.01742308152252617,0.033929982455295445,0.0400642386726803
Imports,7,Credit,0.002711448629305814,0.004091468030712062,0.014569158607752592,0.03504333761510601,0.0409101151588629
Imports,8,N.O. GDP,0.045468781424468085,0.06768857342420369,0.15824353843754105,0.2091460329491942,0.2205256869534052
Imports,8,Gov Exp,0.3517382835651908,0.3649643612441015,0.3642601030499721,0.3310480993042051,0.32044891008523707
Imports,8,Imports,0.5889618936454445,0.549293646218406,0.43696497882748564,0.3778691693741093,0.36438595883965363
Imports,8,CPI,0.009626637531923152,0.012092775175691638,0.022196759575710778,0.04004810882011265,0.046780895540623535
