Response,Horizon,Impulse,10%,16%,50%,84%,90%
Imports,2,N.O. GDP,0.0021521036611453527,0.002968013212068554,0.005724102491307276,0.008487474744908746,0.009303378778956031
Imports,2,CPI,-0.002933040606833922,-0.001829552120053822,0.0020186459759430576,0.005637571032315427,0.006743731879949709
Imports,2,Credit,-0.006642480568132642,-0.005926044741423454,-0.0033665845770525123,-8.892505063365673e-4,-1.1742467243871042e-4
Imports,3,Gov Exp,-0.012299124036519346,-0.008653793131800355,0.002277102709284067,0.013062755256509321,0.016081952889339078
Imports,3,Imports,0.04973729452276118,0.051776428249776706,0.0594135616775132,0.0682687417857826,0.07109619582111619
Imports,3,N.O. GDP,0.0033611368971906176,0.005163064470374099,0.011279523512417025,0.017250780629983368,0.019028066800258814
Imports,3,CPI,-0.005634596224838222,-0.003454769184999064,0.004152384680916584,0.011396337492685867,0.013476420047002929
Imports,3,Credit,-0.01437741147088109,-0.012931291261641541,-0.007451848751468097,-0.0018816152388469937,-1.462755896406289e-4
Imports,4,Gov Exp,-0.013067977336380402,-0.008614782028550788,0.006238313254624519,0.020575398863057183,0.02503858032394746
Imports,4,Imports,0.05059066568296131,0.053287773628955884,0.06318025250307557,0.07519958726140626,0.07953123147392736
Imports,4,N.O. GDP,0.002456694997994065,0.005187961553656766,0.014456536992588028,0.02366614470006733,0.026362892690429508
Imports,4,CPI,-0.008470491874778123,-0.005501857481767624,0.005310275702651962,0.01571935615560551,0.018549569821367358
Imports,4,Credit,-0.02162414995797556,-0.019301930688806618,-0.011096812404017097,-0.0027644387609003515,-1.280285910190275e-4
Imports,5,Gov Exp,-0.013196348443344368,-0.008216804928832571,0.010187635242456264,0.028444636624065434,0.034433831178222275
Imports,5,Imports,0.048709961858654,0.05171170379597409,0.06399774303699898,0.07910815053555134,0.0845965531180562
Imports,5,N.O. GDP,-0.0012081364946507557,0.002417730692189844,0.014765355330954934,0.02691547203010463,0.030743527976174904
Imports,5,CPI,-0.01210634993841755,-0.008447089896335445,0.005324305801253087,0.018335897757733866,0.0222002810472725
Imports,5,Credit,-0.02785921864627943,-0.02456573959865795,-0.013868961707029122,-0.003359820083038826,-6.324511116840649e-5
Imports,6,Gov Exp,-0.014047951647745966,-0.007699373158315086,0.01344808395167229,0.03566708898910072,0.043529614298674024
Imports,6,Imports,0.04469995795407078,0.04833223057299063,0.06258360262626544,0.08063156074646466,0.08677774218794906
Imports,6,N.O. GDP,-0.007163038032750512,-0.002295619962869855,0.012474759901067691,0.027693408101149963,0.03195898777391346
Imports,6,CPI,-0.01665001622860037,-0.012069703280243751,0.004251791863807487,0.019775750515639783,0.02453979441990506
Imports,6,Credit,-0.03235885152057304,-0.028413729187301753,-0.015684773122801234,-0.003253993471976935,5.220666863565783e-4
Imports,7,Gov Exp,-0.01534267107821745,-0.00781653323773633,0.016276726591497793,0.0421565351472198,0.05128745273387035
Imports,7,Imports,0.03901483063296858,0.04344784953829957,0.05957552719553712,0.07996905207207747,0.08736531773366349
Imports,7,N.O. GDP,-0.014921408956111914,-0.008828965650201342,0.008386509902764253,0.025807854677477735,0.030643538524239622
Imports,7,CPI,-0.022385628880310277,-0.01637229382660806,0.00202361324903313,0.02033552037176343,0.025800973543928234
Imports,7,Credit,-0.03523414937723054,-0.030568769144611124,-0.01618438513583962,-0.0023270237108092965,0.00164656772814815
Imports,8,Gov Exp,-0.017327229258372514,-0.009069208051098072,0.018101588925037264,0.0474216806207981,0.05727322284905642
