Response,Horizon,Impulse,10%,16%,50%,84%,90%
Imports,14,Imports,0.4673138346900196,0.42376826885903024,0.3394658607407289,0.3082569415727334,0.30191208032239797
Imports,14,N.O. GDP,0.05360407030120495,0.06827296487331556,0.12765936611160356,0.17408712981546484,0.18271656416433313
Imports,14,CPI,0.03496827974912618,0.04117363243909972,0.0750569752130306,0.10872715338186636,0.12173311366123946
Imports,14,Credit,0.015430861370637206,0.017790003197777,0.03161817428387954,0.05538705428558148,0.06253564500809555
Imports,15,Gov Exp,0.42763873363274935,0.4396304689623178,0.4130381041727186,0.3456945393757734,0.32624745158169877
Imports,15,Imports,0.45687797163271826,0.4183858190133999,0.33974484799449556,0.30425371025287057,0.2974256866164188
Imports,15,N.O. GDP,0.059826139036609285,0.07536008162692676,0.13181191988622845,0.17753856416510788,0.18439659729909588
Imports,15,CPI,0.03825395757887009,0.04627249213763533,0.08113673427080464,0.11611486755876832,0.1289849010500926
Imports,15,Credit,0.017403198119052936,0.020351138259720257,0.03426839367575273,0.05639831864747982,0.06294536345269397
Imports,16,Gov Exp,0.4200231346561139,0.42794716793631127,0.4023311112255833,0.33966934663077863,0.3209672066525523
Imports,16,Imports,0.4506606084337593,0.41721988021773715,0.33875255564231427,0.30165934631195473,0.2943783748077597
Imports,16,N.O. GDP,0.06632771417049348,0.0803862626448446,0.13547567756065537,0.17907102918906145,0.1850793833676044
Imports,16,CPI,0.04308370246441304,0.051866072123059145,0.0866153227996283,0.12241112090758179,0.1361646916348122
Imports,16,Credit,0.019904840275220236,0.02258061707804782,0.0368253327718188,0.05718915696062338,0.0634103435372714
Imports,17,Gov Exp,0.41407305936381555,0.41944422818639165,0.3917442531355677,0.33444086470098316,0.31630304260166975
Imports,17,Imports,0.4456671704019675,0.4158509348669599,0.33764026122401725,0.29896996799235753,0.2921306522800118
Imports,17,N.O. GDP,0.07014959624792834,0.08462444422312768,0.13914131632836002,0.18025947954475674,0.1856893972111463
Imports,17,CPI,0.04802073584065778,0.05558237845813179,0.09271370544442456,0.1277103675518382,0.14153374396234614
Imports,17,Credit,0.02208943814563074,0.024498014265389046,0.038760463867630525,0.05861932021006437,0.06434316394482596
Imports,18,Gov Exp,0.4097185410871382,0.4098919298010761,0.38513622514944096,0.3279936541288305,0.31047426202150746
Imports,18,Imports,0.4405817231234994,0.4140280123639847,0.33508536666336625,0.2969030255733915,0.29079121380163114
Imports,18,N.O. GDP,0.0748102837456243,0.0890130593435754,0.14133979794316984,0.18164609116899466,0.18677797310749208
Imports,18,CPI,0.05094886483086977,0.05965462958718784,0.09723363825248799,0.1330009524863983,0.14588212232818118
